word,count,magnitude,frequency,frequency_rank,magnitude_rank
欣,45,14.696166180288248,1.3836182428773947e-06,14317.5,4319.0
佛教,45,9.996197734361406,1.3836182428773947e-06,14317.5,15018.0
再会,45,9.749924210570475,1.3836182428773947e-06,14317.5,23393.0
宇津木,45,7.52851397595941,1.3836182428773947e-06,14317.5,30094.0
郭,45,14.580597294844395,1.3836182428773947e-06,14317.5,4615.0
雪佛兰,45,7.473097146818423,1.3836182428773947e-06,14317.5,30249.0
棚子,45,9.612333011647733,1.3836182428773947e-06,14317.5,26358.0
拱手,45,9.659364739468622,1.3836182428773947e-06,14317.5,25498.0
棒球场,45,7.563390633696366,1.3836182428773947e-06,14317.5,30007.0
情势,45,9.601050610124597,1.3836182428773947e-06,14317.5,26521.0
死囚,45,9.798346168824727,1.3836182428773947e-06,14317.5,21942.0
成就感,45,7.264804690457196,1.3836182428773947e-06,14317.5,30830.0
大雅,45,9.668176278177121,1.3836182428773947e-06,14317.5,25310.0
计谋,45,10.159334997854407,1.3836182428773947e-06,14317.5,9942.0
铀,45,15.467094913656236,1.3836182428773947e-06,14317.5,1418.0
自信心,45,7.381941364532706,1.3836182428773947e-06,14317.5,30498.0
须要,45,9.863204328095094,1.3836182428773947e-06,14317.5,19817.0
麻袋,45,9.730014863832977,1.3836182428773947e-06,14317.5,23910.0
出界,45,9.603578494855187,1.3836182428773947e-06,14317.5,26467.0
雄心,45,9.957498730386838,1.3836182428773947e-06,14317.5,16444.0
微生物,45,7.397936663052513,1.3836182428773947e-06,14317.5,30451.0
抽血,45,10.064342774063961,1.3836182428773947e-06,14317.5,12671.0
挺直,45,10.19297611906996,1.3836182428773947e-06,14317.5,9227.0
股价,45,10.385063006351457,1.3836182428773947e-06,14317.5,6526.0
救生衣,45,7.355627302400869,1.3836182428773947e-06,14317.5,30590.0
获益,45,9.805882557008529,1.3836182428773947e-06,14317.5,21699.0
牵引,45,10.713598868526638,1.3836182428773947e-06,14317.5,5460.0
正餐,45,9.774192985573729,1.3836182428773947e-06,14317.5,22693.0
青岛,45,10.248834293829443,1.3836182428773947e-06,14317.5,8153.0
祭祀,45,10.054369713700474,1.3836182428773947e-06,14317.5,12993.0
近在咫尺,45,6.132056500108577,1.3836182428773947e-06,14317.5,32046.0
分子式,45,8.364854086199582,1.3836182428773947e-06,14317.5,29252.0
加速器,45,7.677036497337971,1.3836182428773947e-06,14317.5,29753.0
切实,45,10.29399123315913,1.3836182428773947e-06,14317.5,7465.0
正统,45,9.825139532649684,1.3836182428773947e-06,14317.5,21054.0
国玺,45,9.627154964034073,1.3836182428773947e-06,14317.5,26095.0
蓬松,45,10.003051448890494,1.3836182428773947e-06,14317.5,14773.0
广大,45,9.968146382797116,1.3836182428773947e-06,14317.5,16044.0
宪章,45,10.230597054342262,1.3836182428773947e-06,14317.5,8459.0
转头,45,9.749939293324115,1.3836182428773947e-06,14317.5,23392.0
土生土长,45,6.052399874595427,1.3836182428773947e-06,14317.5,32165.0
美容院,45,7.439874914572584,1.3836182428773947e-06,14317.5,30328.0
游击,45,10.025436793570888,1.3836182428773947e-06,14317.5,13963.0
奋,45,14.949633220186254,1.3836182428773947e-06,14317.5,3366.0
化石,45,10.30848697794573,1.3836182428773947e-06,14317.5,7274.0
天涯,45,9.927252872311705,1.3836182428773947e-06,14317.5,17562.0
机翼,45,10.346036147524154,1.3836182428773947e-06,14317.5,6871.0
通晓,45,10.081090722586827,1.3836182428773947e-06,14317.5,12128.0
海星,45,9.779279313024471,1.3836182428773947e-06,14317.5,22531.0
垂危,45,10.235799789289198,1.3836182428773947e-06,14317.5,8375.0
族群,45,9.724267391954207,1.3836182428773947e-06,14317.5,24068.0
照应,45,9.61133096000469,1.3836182428773947e-06,14317.5,26367.0
田鼠,45,10.6012800963282,1.3836182428773947e-06,14317.5,5613.0
淋巴,45,10.207743867025314,1.3836182428773947e-06,14317.5,8908.0
海啸,45,9.891137712885724,1.3836182428773947e-06,14317.5,18844.0
远门,45,10.022818613549548,1.3836182428773947e-06,14317.5,14059.0
妇产科,45,7.752320297876478,1.3836182428773947e-06,14317.5,29632.0
事出有因,45,5.267225612966821,1.3836182428773947e-06,14317.5,33280.0
装配,45,9.930492893177613,1.3836182428773947e-06,14317.5,17443.0
爽快,45,9.871374045641753,1.3836182428773947e-06,14317.5,19536.0
黄鼠狼,45,7.338916176479603,1.3836182428773947e-06,14317.5,30639.0
丰收,45,10.115481475771364,1.3836182428773947e-06,14317.5,11124.0
桌布,45,9.968080143473193,1.3836182428773947e-06,14317.5,16045.0
革新,45,9.493325108234577,1.3836182428773947e-06,14317.5,27841.0
南北,45,9.603014929477148,1.3836182428773947e-06,14317.5,26480.0
责难,45,10.15032967849118,1.3836182428773947e-06,14317.5,10155.0
管管,45,9.75642078236489,1.3836182428773947e-06,14317.5,23227.0
香皂,45,9.737920684561484,1.3836182428773947e-06,14317.5,23708.0
反倒,45,9.967031793566289,1.3836182428773947e-06,14317.5,16098.0
硝化,45,10.312606718595736,1.3836182428773947e-06,14317.5,7237.0
新英格兰,45,6.6342968291959945,1.3836182428773947e-06,14317.5,31706.0
升天,45,9.65739903739101,1.3836182428773947e-06,14317.5,25541.0
竖琴,45,10.011602756479217,1.3836182428773947e-06,14317.5,14445.0
刺眼,45,10.386503439840316,1.3836182428773947e-06,14317.5,6516.0
无误,45,10.268246836918637,1.3836182428773947e-06,14317.5,7834.0
腰包,45,9.902053721227585,1.3836182428773947e-06,14317.5,18461.0
损毁,45,10.211369989500104,1.3836182428773947e-06,14317.5,8843.0
卫生棉,45,7.09587986815583,1.3836182428773947e-06,14317.5,31201.0
就范,45,9.666670880121421,1.3836182428773947e-06,14317.5,25345.0
千里迢迢,45,5.9329914647999855,1.3836182428773947e-06,14317.5,32365.0
作伴,45,9.625593661909575,1.3836182428773947e-06,14317.5,26124.0
贫民,45,9.932109823718296,1.3836182428773947e-06,14317.5,17366.0
钟表,45,9.939915431365192,1.3836182428773947e-06,14317.5,17073.0
热切,45,9.771503833441399,1.3836182428773947e-06,14317.5,22775.0
矩阵,45,10.85973161621593,1.3836182428773947e-06,14317.5,5336.0
榜首,45,10.15792639523157,1.3836182428773947e-06,14317.5,9973.0
参照,45,9.644828309632109,1.3836182428773947e-06,14317.5,25771.0
汽,45,15.014311587628864,1.3836182428773947e-06,14317.5,3082.0
咝,45,15.928918032419904,1.3836182428773947e-06,14317.5,249.0
卧床,45,10.127395230615136,1.3836182428773947e-06,14317.5,10804.0
抗衡,45,9.580191047345604,1.3836182428773947e-06,14317.5,26853.0
石棺,45,9.926939612660567,1.3836182428773947e-06,14317.5,17572.0
使用者,45,7.102388963878613,1.3836182428773947e-06,14317.5,31188.0
马术,45,9.873911530574592,1.3836182428773947e-06,14317.5,19463.0
塔台,45,9.953168684474672,1.3836182428773947e-06,14317.5,16610.0
胎盘,45,10.311583605008307,1.3836182428773947e-06,14317.5,7243.0
早班,45,9.72961006142448,1.3836182428773947e-06,14317.5,23922.0
传遍,45,10.039033780727987,1.3836182428773947e-06,14317.5,13491.0
破费,45,9.719901906386983,1.3836182428773947e-06,14317.5,24164.0
厮混,45,9.808168767951736,1.3836182428773947e-06,14317.5,21618.0
网路,45,9.79214542110553,1.3836182428773947e-06,14317.5,22139.0
解说,45,9.942715687329663,1.3836182428773947e-06,14317.5,16972.0
乐曲,45,9.711063798102165,1.3836182428773947e-06,14317.5,24373.0
淘金,45,9.871291797453102,1.3836182428773947e-06,14317.5,19539.0
颁布,45,9.802554662525505,1.3836182428773947e-06,14317.5,21812.0
水桶,45,9.848702924432487,1.3836182428773947e-06,14317.5,20294.0
战事,45,9.680693162244893,1.3836182428773947e-06,14317.5,25063.0
眼花,45,10.043436082154793,1.3836182428773947e-06,14317.5,13351.0
倒卖,45,10.164175114546602,1.3836182428773947e-06,14317.5,9829.0
撩,45,15.83506966667951,1.3836182428773947e-06,14317.5,407.0
倒立,45,10.350036116896995,1.3836182428773947e-06,14317.5,6832.0
咽喉,44,10.186162449181218,1.3528711708134526e-06,14441.0,9360.0
幅度,44,9.841671880472727,1.3528711708134526e-06,14441.0,20519.0
所有者,44,6.850757991861767,1.3528711708134526e-06,14441.0,31559.0
多变,44,10.042337882046004,1.3528711708134526e-06,14441.0,13397.0
身孕,44,10.401936869513397,1.3528711708134526e-06,14441.0,6409.0
大祸,44,9.314206708748603,1.3528711708134526e-06,14441.0,28777.0
树脂,44,10.345044209928272,1.3528711708134526e-06,14441.0,6882.0
谴,44,15.382341405656339,1.3528711708134526e-06,14441.0,1713.0
北纬,44,10.556553135409269,1.3528711708134526e-06,14441.0,5724.0
封口,44,10.012715381735648,1.3528711708134526e-06,14441.0,14402.0
奢侈品,44,7.7903151001624416,1.3528711708134526e-06,14441.0,29567.0
先令,44,10.098666823132023,1.3528711708134526e-06,14441.0,11643.0
商会,44,9.811294837107004,1.3528711708134526e-06,14441.0,21508.0
毛线,44,9.959984929723932,1.3528711708134526e-06,14441.0,16343.0
脱手,44,9.569579663132561,1.3528711708134526e-06,14441.0,26997.0
知心,44,10.075185785196469,1.3528711708134526e-06,14441.0,12312.0
燃起,44,9.652042412919904,1.3528711708134526e-06,14441.0,25653.0
接班人,44,7.100973281753473,1.3528711708134526e-06,14441.0,31192.0
消散,44,10.453125892093356,1.3528711708134526e-06,14441.0,6122.0
亚麻,44,10.238634364364005,1.3528711708134526e-06,14441.0,8322.0
白衣,44,9.815025689113657,1.3528711708134526e-06,14441.0,21383.0
套子,44,9.721717156496672,1.3528711708134526e-06,14441.0,24125.0
配套,44,9.997353682233832,1.3528711708134526e-06,14441.0,14973.0
小女,44,9.375518108605998,1.3528711708134526e-06,14441.0,28563.0
小夏,44,9.599223550947254,1.3528711708134526e-06,14441.0,26544.0
狂暴,44,10.105722860526434,1.3528711708134526e-06,14441.0,11436.0
五角星,44,8.042750385719504,1.3528711708134526e-06,14441.0,29363.0
款项,44,10.341001971762912,1.3528711708134526e-06,14441.0,6930.0
简要,44,9.825664466532714,1.3528711708134526e-06,14441.0,21033.0
头条,44,10.047857193437599,1.3528711708134526e-06,14441.0,13197.0
除名,44,9.521748965653092,1.3528711708134526e-06,14441.0,27569.0
逝世,44,9.670805291185268,1.3528711708134526e-06,14441.0,25266.0
图腾,44,10.103252772216221,1.3528711708134526e-06,14441.0,11515.0
焦糖,44,10.248873202538165,1.3528711708134526e-06,14441.0,8149.0
心室,44,10.14785290213941,1.3528711708134526e-06,14441.0,10220.0
仿真,44,9.987430207710693,1.3528711708134526e-06,14441.0,15320.0
扣篮,44,10.285902039777831,1.3528711708134526e-06,14441.0,7561.0
分机,44,9.318827585637177,1.3528711708134526e-06,14441.0,28763.0
狭小,44,9.931221053495285,1.3528711708134526e-06,14441.0,17403.0
整顿,44,10.020697004381844,1.3528711708134526e-06,14441.0,14137.0
修养,44,9.88149126573,1.3528711708134526e-06,14441.0,19185.0
洁净,44,10.115175256738324,1.3528711708134526e-06,14441.0,11129.0
难处,44,10.056101101395466,1.3528711708134526e-06,14441.0,12940.0
全家福,44,7.198325998088886,1.3528711708134526e-06,14441.0,31007.0
惨死,44,10.066991077305424,1.3528711708134526e-06,14441.0,12582.0
钾,44,15.258191218141892,1.3528711708134526e-06,14441.0,2105.0
省钱,44,10.228015513381422,1.3528711708134526e-06,14441.0,8505.0
抽奖,44,9.934912997586359,1.3528711708134526e-06,14441.0,17279.0
葫芦,44,10.178242250423544,1.3528711708134526e-06,14441.0,9523.0
迎战,44,10.17065519039526,1.3528711708134526e-06,14441.0,9693.0
遇上,44,9.440837534406313,1.3528711708134526e-06,14441.0,28210.0
游民,44,9.343642225615753,1.3528711708134526e-06,14441.0,28689.0
男装,44,10.040900494373929,1.3528711708134526e-06,14441.0,13432.0
宪兵,44,9.954507861299206,1.3528711708134526e-06,14441.0,16569.0
威风,44,9.842762574726834,1.3528711708134526e-06,14441.0,20480.0
腐,44,14.990212225150117,1.3528711708134526e-06,14441.0,3181.0
圣保罗,44,7.84508493115429,1.3528711708134526e-06,14441.0,29506.0
剪短,44,10.02420867192481,1.3528711708134526e-06,14441.0,14016.0
阻力,44,9.930151394325717,1.3528711708134526e-06,14441.0,17458.0
移居,44,9.62171842075388,1.3528711708134526e-06,14441.0,26185.0
开演,44,9.63266778708711,1.3528711708134526e-06,14441.0,25994.0
远行,44,9.599873378335067,1.3528711708134526e-06,14441.0,26533.0
闸,44,15.313123840110736,1.3528711708134526e-06,14441.0,1929.0
开明,44,9.856873281055176,1.3528711708134526e-06,14441.0,20040.0
英明,44,9.621612130664884,1.3528711708134526e-06,14441.0,26188.0
砷,44,15.395569591511558,1.3528711708134526e-06,14441.0,1660.0
死亡率,44,8.04152132586675,1.3528711708134526e-06,14441.0,29364.0
火球,44,9.876253202560573,1.3528711708134526e-06,14441.0,19380.0
针锋相对,44,6.07336085990954,1.3528711708134526e-06,14441.0,32134.0
有效率,44,7.256740619841592,1.3528711708134526e-06,14441.0,30853.0
帘子,44,9.778541681693762,1.3528711708134526e-06,14441.0,22553.0
视察,44,9.881778865089254,1.3528711708134526e-06,14441.0,19172.0
倍感,44,9.759566790909975,1.3528711708134526e-06,14441.0,23135.0
阶,44,15.009665863592677,1.3528711708134526e-06,14441.0,3095.0
军舰,44,9.998249177544007,1.3528711708134526e-06,14441.0,14934.0
刨,44,15.274402889752555,1.3528711708134526e-06,14441.0,2047.0
直率,44,9.77530315561824,1.3528711708134526e-06,14441.0,22656.0
而今,44,9.119256125104542,1.3528711708134526e-06,14441.0,29081.0
香椿,44,10.208761878348716,1.3528711708134526e-06,14441.0,8892.0
在握,44,9.65170987535097,1.3528711708134526e-06,14441.0,25658.0
反光,44,10.17536750889945,1.3528711708134526e-06,14441.0,9588.0
外祖母,44,7.571850072126302,1.3528711708134526e-06,14441.0,29987.0
曲调,44,10.301703505609446,1.3528711708134526e-06,14441.0,7363.0
澪,44,15.735758316321526,1.3528711708134526e-06,14441.0,654.0
礁,44,15.184546250229882,1.3528711708134526e-06,14441.0,2365.0
口琴,44,10.152835850278485,1.3528711708134526e-06,14441.0,10087.0
抹杀,44,9.959442911526322,1.3528711708134526e-06,14441.0,16362.0
深远,44,9.9722507005495,1.3528711708134526e-06,14441.0,15889.0
原点,44,9.943039536259375,1.3528711708134526e-06,14441.0,16962.0
癖好,44,10.008388590030187,1.3528711708134526e-06,14441.0,14574.0
围住,44,10.029962610745672,1.3528711708134526e-06,14441.0,13804.0
有加,44,9.527447075519966,1.3528711708134526e-06,14441.0,27500.0
年少,44,9.361120423626103,1.3528711708134526e-06,14441.0,28622.0
泥潭,44,10.017986422142364,1.3528711708134526e-06,14441.0,14225.0
紫藤,44,9.995388100869532,1.3528711708134526e-06,14441.0,15052.0
异端,44,10.122547230956672,1.3528711708134526e-06,14441.0,10927.0
一举,44,9.105950295944213,1.3528711708134526e-06,14441.0,29094.0
秤,44,15.032287939304261,1.3528711708134526e-06,14441.0,2995.0
抢夺,44,10.186346723463055,1.3528711708134526e-06,14441.0,9354.0
成全,44,9.237688503300324,1.3528711708134526e-06,14441.0,28930.0
投保,44,10.130105310305645,1.3528711708134526e-06,14441.0,10726.0
高估,44,9.96276748808866,1.3528711708134526e-06,14441.0,16255.0
超声,44,10.55899016932356,1.3528711708134526e-06,14441.0,5718.0
液态,44,10.38892873311898,1.3528711708134526e-06,14441.0,6500.0
热点,44,9.981263959555623,1.3528711708134526e-06,14441.0,15540.0
石器,44,10.13433618885379,1.3528711708134526e-06,14441.0,10585.0
病魔,44,10.133905376527105,1.3528711708134526e-06,14441.0,10600.0
偏向,44,9.79219168263866,1.3528711708134526e-06,14441.0,22138.0
砸碎,44,10.108108013420182,1.3528711708134526e-06,14441.0,11354.0
挨家挨户,44,6.316867901033444,1.3528711708134526e-06,14441.0,31887.0
观测,44,10.23935893961527,1.3528711708134526e-06,14441.0,8309.0
尼加拉瓜,44,6.7206436867018455,1.3528711708134526e-06,14441.0,31660.0
低沉,44,9.978004111435224,1.3528711708134526e-06,14441.0,15664.0
告白,44,10.070899103605349,1.3528711708134526e-06,14441.0,12451.0
感兴趣,44,7.416095753595115,1.3528711708134526e-06,14441.0,30400.0
总和,44,9.718249226688375,1.3528711708134526e-06,14441.0,24196.0
烘烤,44,10.324594134372743,1.3528711708134526e-06,14441.0,7105.0
染指,44,9.649151131629871,1.3528711708134526e-06,14441.0,25702.0
一齐,44,9.300028566550166,1.3528711708134526e-06,14441.0,28806.0
末尾,44,9.77220353216634,1.3528711708134526e-06,14441.0,22758.0
美艳,44,9.858540089606164,1.3528711708134526e-06,14441.0,19976.0
卢布,43,10.001097373222573,1.3221240987495104e-06,14563.5,14857.0
妾,43,15.208183577117246,1.3221240987495104e-06,14563.5,2280.0
死鬼,43,9.920184055779734,1.3221240987495104e-06,14563.5,17800.0
翻天覆地,43,6.050728491452836,1.3221240987495104e-06,14563.5,32167.0
瘦小,43,10.163947574996895,1.3221240987495104e-06,14563.5,9839.0
风波,43,10.223807384406165,1.3221240987495104e-06,14563.5,8576.0
供电,43,10.36634923391761,1.3221240987495104e-06,14563.5,6682.0
保利,43,9.791722561756877,1.3221240987495104e-06,14563.5,22156.0
披露,43,9.878295624570326,1.3221240987495104e-06,14563.5,19301.0
真挚,43,10.126389244932714,1.3221240987495104e-06,14563.5,10829.0
毛孔,43,10.054160909328495,1.3221240987495104e-06,14563.5,13000.0
再造,43,9.462405660920567,1.3221240987495104e-06,14563.5,28097.0
离异,43,10.462630502881858,1.3221240987495104e-06,14563.5,6075.0
往昔,43,9.887654890961409,1.3221240987495104e-06,14563.5,18976.0
阿尔及利亚,43,5.811634849398489,1.3221240987495104e-06,14563.5,32586.0
伺机,43,9.863737654804712,1.3221240987495104e-06,14563.5,19798.0
渗,43,15.389630796978288,1.3221240987495104e-06,14563.5,1681.0
侠盗,43,10.212270925836142,1.3221240987495104e-06,14563.5,8829.0
区区,43,10.197697761593352,1.3221240987495104e-06,14563.5,9112.0
改邪归正,43,5.536828267011427,1.3221240987495104e-06,14563.5,33060.0
蜂鸟,43,10.566865908257027,1.3221240987495104e-06,14563.5,5700.0
白酒,43,9.996852802316027,1.3221240987495104e-06,14563.5,14995.0
沥青,43,10.261464368862022,1.3221240987495104e-06,14563.5,7948.0
亚裔,43,10.304496752535735,1.3221240987495104e-06,14563.5,7333.0
援救,43,10.020445814605008,1.3221240987495104e-06,14563.5,14146.0
浓烟,43,10.222564392615462,1.3221240987495104e-06,14563.5,8605.0
省略,43,9.84883972188958,1.3221240987495104e-06,14563.5,20290.0
回味,43,10.0370255025309,1.3221240987495104e-06,14563.5,13560.0
纠葛,43,10.077244252303478,1.3221240987495104e-06,14563.5,12242.0
出产,43,9.736900996609783,1.3221240987495104e-06,14563.5,23741.0
打成,43,9.715494078083328,1.3221240987495104e-06,14563.5,24262.0
肺结核,43,7.736999189749231,1.3221240987495104e-06,14563.5,29662.0
货架,43,9.995084137696288,1.3221240987495104e-06,14563.5,15060.0
把守,43,9.883438976824172,1.3221240987495104e-06,14563.5,19115.0
冗长,43,10.16626171597634,1.3221240987495104e-06,14563.5,9791.0
祥和,43,10.103882446812756,1.3221240987495104e-06,14563.5,11495.0
手心,43,9.825553168721632,1.3221240987495104e-06,14563.5,21037.0
配置,43,9.864162752464512,1.3221240987495104e-06,14563.5,19777.0
样样,43,10.087119668082122,1.3221240987495104e-06,14563.5,11958.0
漱,43,15.353516004828695,1.3221240987495104e-06,14563.5,1804.0
喧闹,43,10.009688385105642,1.3221240987495104e-06,14563.5,14525.0
邻,43,15.108332386511414,1.3221240987495104e-06,14563.5,2672.0
愚笨,43,9.927780880860082,1.3221240987495104e-06,14563.5,17540.0
鳏夫,43,9.965789692755553,1.3221240987495104e-06,14563.5,16139.0
慎,43,14.785488353707551,1.3221240987495104e-06,14563.5,4037.0
报废,43,10.345310294408877,1.3221240987495104e-06,14563.5,6879.0
堆满,43,10.05079437572083,1.3221240987495104e-06,14563.5,13096.0
礼帽,43,10.30364530610517,1.3221240987495104e-06,14563.5,7343.0
孝,43,14.702002633660182,1.3221240987495104e-06,14563.5,4302.0
